structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Reticular_Nucleus_of_Thalamus,mrtrixad_mean,Eigengene_6,-0.26240261646841473,0.04160231412615821,-6.307404335073378,5.925854444987785e-10,3.4782189133623956e-9,0.06885513312946996
Reticular_Nucleus_of_Thalamus,mrtrixad_mean,Eigengene_7,-0.041524227657806924,0.043075876224238495,-0.9639787114635995,0.33548968384596767,0.5074633873300352,0.0017242614825773801
Reticular_Nucleus_of_Thalamus,mrtrixad_mean,Eigengene_8,0.2258714919511712,0.04199889512451293,5.378034143077727,1.1246997475542175e-7,4.937706208774614e-7,0.05101793087624808
Reticular_Nucleus_of_Thalamus,mrtrixad_mean,Eigengene_9,0.03138348186082448,0.04309182460405756,0.728293177399348,0.4667510048625493,0.611816381479138,9.849229337087107e-4
Reticular_Nucleus_of_Thalamus,mrtrixad_mean,Eigengene_10,-0.045340014727005364,0.04306872443297525,-1.0527364189195982,0.29293439489581313,0.47794176303574565,0.002055716935445057
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_1,0.02100172157941935,0.04310355231849717,0.4872387645508932,0.6262875984662255,0.7090048284523307,4.410723092994577e-4
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_2,-0.4646469147218899,0.038176445292434254,-12.171036647405538,2.8363186562207797e-30,4.3760344981692033e-29,0.2158967553605712
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_3,0.17250928574254454,0.04246670566264286,4.062224348480547,5.5844807453488914e-5,1.5706352096293757e-4,0.029759453667402718
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_4,0.2599091123857627,0.041631398406361875,6.243103098502808,8.709335954004619e-10,4.950569910697362e-9,0.06755274670115508
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_5,0.09971885591916962,0.04289817089917407,2.3245479662418322,0.020467458780857907,0.046242254165759916,0.009943850225828136
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_6,-0.2540393089896504,0.04169868971509182,-6.092261189149717,2.12211355302586e-9,1.1345953649841231e-8,0.06453597051193917
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_7,-0.05245360760142137,0.04305371027558107,-1.2183295531482146,0.22363275818305747,0.41075404564235046,0.0027513809504038826
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_8,0.2295934250041031,0.041961366086635754,5.471543145904064,6.846987488885305e-8,3.107036339494172e-7,0.052713140805114835
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_9,0.045821484127401176,0.043067777300686096,1.0639389120894152,0.2878336634354737,0.47794176303574565,0.0020996084076376747
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixad_mean,Eigengene_10,-0.028305258808343014,0.043095787068521886,-0.6567987437690354,0.5115911767422349,0.6380120910873137,8.011876762072785e-4
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_1,0.025612947169323167,0.04309891745458422,0.5942828424011575,0.5525727662567768,0.663087319508132,6.560230626985397e-4
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_2,-0.48264419839398914,0.037759131389176546,-12.782184881835935,7.385440173622963e-33,2.2156320520868888e-31,0.23294542224337655
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_3,0.1809300124150952,0.04240152226451854,4.2670640758220335,2.3405766591064286e-5,7.021729977319286e-5,0.03273566939252669
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_4,0.2878235304911419,0.041288665899690116,6.971005824949701,9.250408447515285e-12,1.0406709503454696e-10,0.08284238470438542
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_5,0.12491648029971293,0.04277536798034759,2.920290021984233,0.0036436992739255552,0.009459603884229808,0.015604127050468613
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_6,-0.2660363554922286,0.041559395789131044,-6.401352821443199,3.3565712688964316e-10,2.2104249819561864e-9,0.07077534244358727
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_7,-0.04099972623677698,0.04307681007095838,-0.951781855927588,0.3416350178119498,0.5138799710820415,0.0016809775514906576
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_8,0.2201973065741831,0.04205486649448446,5.235953052022225,2.358060954224028e-7,9.948069650632619e-7,0.04848685382252489
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_9,0.04006656530423586,0.04307844211855779,0.9300838965802701,0.3527447818077991,0.5218689922635932,0.0016053296552785954
Deep_Mesencephalic_Nuclei,mrtrixad_mean,Eigengene_10,-0.044152160892453135,0.04307101826823563,-1.0251013945731307,0.30577603279983645,0.48662473483085755,0.0019494133114730662
Inferior_Colliculus,mrtrixad_mean,Eigengene_1,-0.02774568992712207,0.04309646344115372,-0.6438043336202647,0.519976670970826,0.6425341014284807,7.698233095320069e-4
Inferior_Colliculus,mrtrixad_mean,Eigengene_2,-0.03337736268559449,0.04308903964650732,-0.7746137523466473,0.4389082195112525,0.5872677019010465,0.0011140483398457185
Inferior_Colliculus,mrtrixad_mean,Eigengene_3,-0.017158358860062825,0.043106714446091314,-0.3980437637278258,0.690755826532275,0.7616857233951424,2.944092787706972e-4
Inferior_Colliculus,mrtrixad_mean,Eigengene_4,0.06241288688940989,0.04302900879263687,1.4504839558398097,0.14750636015610435,0.2865231456269653,0.0038953684498702675
Inferior_Colliculus,mrtrixad_mean,Eigengene_5,-0.03420308097171824,0.04308783605276686,-0.7937989953784627,0.4276624269629189,0.5802455039195382,0.001169850747957912
Inferior_Colliculus,mrtrixad_mean,Eigengene_6,-0.11491863871139105,0.0428274333283675,-2.683295023315644,0.007514470549480146,0.018577289883953508,0.01320629352327924
Inferior_Colliculus,mrtrixad_mean,Eigengene_7,-0.012493164941007903,0.04310969669920781,-0.28979941631641026,0.7720813481993066,0.8288746084048222,1.5607917024322988e-4
Inferior_Colliculus,mrtrixad_mean,Eigengene_8,-0.033815926033973466,0.04308840404876079,-0.7848034008339189,0.4329142802995992,0.5844342784044589,0.0011435168535351731
Inferior_Colliculus,mrtrixad_mean,Eigengene_9,0.0627408594513231,0.0430281222242781,1.4581361260501935,0.14538652443134278,0.28342499347626393,0.0039364154446906744
Inferior_Colliculus,mrtrixad_mean,Eigengene_10,0.11410911742015671,0.04283145643623454,2.6641428266637863,0.00794999963423139,0.019425338472782584,0.013020890678407154
Substantia_Nigra,mrtrixad_mean,Eigengene_1,0.024475586305133943,0.04310014588843204,0.5678771104044713,0.5703553250543372,0.6739428348563283,5.990543249800621e-4
Substantia_Nigra,mrtrixad_mean,Eigengene_2,-0.4924610222905547,0.037522784689618394,-13.124319699726504,2.4698670871743236e-34,1.4819202523045942e-32,0.2425178584754578
Substantia_Nigra,mrtrixad_mean,Eigengene_3,0.17470055354735622,0.042450051921762245,4.115437923829607,4.4708068864000405e-5,1.284167935455331e-4,0.030520283409752585
Substantia_Nigra,mrtrixad_mean,Eigengene_4,0.2733544793791706,0.04147103007756069,6.591456225416459,1.0406915921716583e-10,8.514749390495386e-10,0.07472267139665775
Substantia_Nigra,mrtrixad_mean,Eigengene_5,0.10924570380695309,0.04285502005443068,2.5491926889358303,0.011073673854207117,0.02645922071359223,0.011934623800276514
Substantia_Nigra,mrtrixad_mean,Eigengene_6,-0.27764514778881333,0.04141801531213826,-6.703487496839199,5.152009167623809e-11,4.796698190546305e-10,0.07708682809067216
Substantia_Nigra,mrtrixad_mean,Eigengene_7,-0.04603982010866112,0.04306734449259432,-1.0690192453490586,0.2855403985411087,0.47794176303574565,0.0021196650356378895
Substantia_Nigra,mrtrixad_mean,Eigengene_8,0.20342212085238626,0.04221161595859931,4.819102899351222,1.8785316159110088e-6,6.995910845461688e-6,0.04138055925208299
Substantia_Nigra,mrtrixad_mean,Eigengene_9,0.03563879345216232,0.04308567319825239,0.827161114279813,0.4085124686495113,0.5685482811101445,0.0012701235987258813
Substantia_Nigra,mrtrixad_mean,Eigengene_10,-0.03431772559565686,0.04308766661506219,-0.7964628463696009,0.4261143732899524,0.5796014145505649,0.0011777062900588029
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_1,0.02806674923764283,0.043096077016955475,0.6512599563668037,0.5151567656494878,0.6380381959878977,7.87742412768722e-4
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_2,-0.4829950838951298,0.03775079085148932,-12.794303721880173,6.55313875864569e-33,2.081585252746278e-31,0.23328425106686468
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_3,0.18363963349270288,0.042379864866661364,4.333181195137912,1.754177224942912e-5,5.5073005899370496e-5,0.033723514989334284
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_4,0.2869778789204185,0.04129960568077186,6.948683266824234,1.069759279338483e-11,1.1553400216855618e-10,0.08235630298966275
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_5,0.12456449606543066,0.042777275833464155,2.9119314785348096,0.003741054385616633,0.009619854134442772,0.015516313680034659
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_6,-0.26300505744214375,0.04159524251999412,-6.322960067265426,5.39614124519067e-10,3.2021057938494085e-9,0.0691716602401454
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_7,-0.045745808168599744,0.04306792683223092,-1.0621780878099933,0.2886313997141272,0.47794176303574565,0.0020926789649983366
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_8,0.22280973138733376,0.04202928310904248,5.30129745038161,1.6810614570832774e-7,7.262185494599758e-7,0.04964417640089589
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_9,0.03734781324523129,0.043082982539185286,0.866880866738098,0.38639374324002074,0.5540874824445712,0.0013948591542006763
Midbrain_Reticular_Nucleus,mrtrixad_mean,Eigengene_10,-0.04202775337220937,0.043074968536247,-0.9756885448875855,0.3296573268545797,0.5049649655436392,0.0017663320535152582
Brain_Stem_Rest,mrtrixad_mean,Eigengene_1,0.009583901257713391,0.04311108131803455,0.22230714156789616,0.8241591584299635,0.865848143097627,9.185116331760019e-5
Brain_Stem_Rest,mrtrixad_mean,Eigengene_2,-0.04752859141759562,0.04306433833295826,-1.1036647318280228,0.2702319967101088,0.46621494640082667,0.002258967002140764
Brain_Stem_Rest,mrtrixad_mean,Eigengene_3,0.00557591573271649,0.04311239114014762,0.1293344114129643,0.8971413809501011,0.9157987013803112,3.109083625835507e-5
Brain_Stem_Rest,mrtrixad_mean,Eigengene_4,0.006829776604582957,0.04311205582153301,0.15841918169839897,0.8741859451572527,0.8991626864474598,4.664584846850926e-5
Brain_Stem_Rest,mrtrixad_mean,Eigengene_5,0.07203579949043096,0.04300105565384765,1.6752100243842578,0.09447410931856308,0.19178954523317318,0.00518915640822557
Brain_Stem_Rest,mrtrixad_mean,Eigengene_6,0.02420713669538157,0.04310042769116948,0.5616449300418702,0.5745918465184017,0.6744474990178865,5.859854669888853e-4
Brain_Stem_Rest,mrtrixad_mean,Eigengene_7,0.060384719069913426,0.043034387687188466,1.4031736551904102,0.16114192114059378,0.3107737050568594,0.0036463142971523655
Brain_Stem_Rest,mrtrixad_mean,Eigengene_8,0.021928512454384666,0.04310269444353588,0.5087503864314286,0.6111357633651779,0.7006652064059364,4.8085965846210194e-4
Brain_Stem_Rest,mrtrixad_mean,Eigengene_9,-0.043473642107625304,0.04307230115997312,-1.009317843180971,0.3132759439052806,0.48939249524300477,0.001889957558101899
Brain_Stem_Rest,mrtrixad_mean,Eigengene_10,-0.041827609810992844,0.043075330640313145,-0.9710339813816173,0.3319677088296147,0.5049649655436392,0.0017495489425006713
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_1,0.03037611187613738,0.04309316637851713,0.7048939409400309,0.48118128204986577,0.6181120284709779,9.227081727116154e-4
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_2,-0.48844642226878027,0.0376201938123314,-12.983623229199686,1.0044902111935898e-33,4.1717338393223645e-32,0.23857990742717095
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_3,0.20605943748788869,0.04218783251494294,4.8843333540518445,1.3707372805378157e-6,5.17621070972322e-6,0.042460491777825037
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_4,0.2867180550764841,0.0413029598499486,6.941828288290117,1.1185067132171963e-11,1.1843012257593844e-10,0.08220724310684163
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_5,0.12616573452723787,0.04276855251752876,2.949965035069369,0.003316434005012675,0.008651566969598283,0.015917792568797294
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_6,-0.26546603385993944,0.041566173891998286,-6.386588155785084,3.6718763092732374e-10,2.3889315747078895e-9,0.0704722151333264
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_7,-0.06534536746515328,0.0430209161317573,-1.5189208724664154,0.12936983035908478,0.25311488548516586,0.004270017049155895
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_8,0.19839998069582748,0.04225602281393565,4.695188223686706,3.3846886997424084e-6,1.202455195961119e-5,0.03936255234010483
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_9,0.02622617821144413,0.04309823195591312,0.6085209768760798,0.5430988242875635,0.654628047132331,6.878124235784409e-4
Interpeduncular_Nucleus,mrtrixad_mean,Eigengene_10,-0.027150859244076196,0.04309716761672647,-0.6299917313716612,0.5289674603879282,0.647574100160843,7.371691576916426e-4
Cerebellar_Cortex,mrtrixad_mean,Eigengene_1,-0.03062766097294602,0.04309283542999371,-0.7107367307658847,0.4775553856509044,0.6169375795490153,9.380536166737182e-4
Cerebellar_Cortex,mrtrixad_mean,Eigengene_2,-0.03512861978047608,0.04308645195582784,-0.815305465775875,0.41525826281336753,0.5749729792800473,0.0012340199276812552
Cerebellar_Cortex,mrtrixad_mean,Eigengene_3,-0.02075406364424341,0.04310377528644918,-0.4814906236477156,0.630363624048563,0.7106395761716577,4.3073115774930104e-4
Cerebellar_Cortex,mrtrixad_mean,Eigengene_4,0.12483379092753737,0.042775816671349,2.918326303075596,0.003666361514831809,0.009472895779948216,0.015583475357340094
Cerebellar_Cortex,mrtrixad_mean,Eigengene_5,0.0336013272410422,0.04308871609868171,0.779817323033912,0.4358413267026431,0.5869184948115393,0.0011290491923596007
Cerebellar_Cortex,mrtrixad_mean,Eigengene_6,-0.10342286733135433,0.042881866569767765,-2.4118088974295886,0.016207403821634245,0.03740170112684826,0.010696289487038832
Cerebellar_Cortex,mrtrixad_mean,Eigengene_7,0.011358246942048426,0.04311028026308051,0.26346956857470466,0.7922895535848065,0.8410752795139531,1.2900977359655292e-4
Cerebellar_Cortex,mrtrixad_mean,Eigengene_8,-0.0010100781689035025,0.04311303936269624,-0.023428600345385932,0.9813170783324494,0.9813170783324494,1.0202579072952387e-6
Cerebellar_Cortex,mrtrixad_mean,Eigengene_9,-0.004508404219613919,0.043112623201935124,-0.10457271872548822,0.9167538362256789,0.9340510784186162,2.0325708607432574e-5
Cerebellar_Cortex,mrtrixad_mean,Eigengene_10,-0.00703488106275247,0.043111994519686656,-0.16317688710829795,0.8704404388021849,0.8987339138684126,4.948955156707308e-5
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_1,0.02349655023547356,0.043101158613685374,0.5451489238624084,0.5858770151867095,0.6804720411921832,5.520878729681367e-4
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_2,-0.48823339351338785,0.03762533339052235,-12.976187837218518,1.0815606250095019e-33,4.1717338393223645e-32,0.2383718465415989
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_3,0.17362806600435887,0.04245822995905193,4.089385407065046,4.986674816242702e-5,1.417265474090031e-4,0.030146705304413976
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_4,0.27802046205030834,0.04141333546608227,6.713307656129473,4.8418756191012087e-11,4.753841516935733e-10,0.07729537731866687
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_5,0.11912095558005589,0.04280608558040436,2.7828042196548504,0.005578480503505567,0.014011067311130262,0.014189802058305556
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_6,-0.268140585223911,0.041534252146930385,-6.455890532838884,2.4056435401737794e-10,1.6916988819303124e-9,0.07189937344422144
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_7,-0.0356529984758764,0.04308565135403702,-0.8274912263229787,0.40832557801800007,0.5685482811101445,0.001271136300320835
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_8,0.20229895118813196,0.04222164771729262,4.791356143717642,2.1456745477386705e-6,7.9360565464307e-6,0.040924865651818285
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_9,0.0501638827104308,0.043058782007151915,1.1650093284593779,0.24453150619643346,0.4386484840121274,0.0025164151285858626
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_10,-0.044565076949994425,0.04307022781467788,-1.034707249326578,0.3012705148765414,0.4841847560515844,0.001986046083558926
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_1,0.023168826582612236,0.04310148837498544,0.5375412185547308,0.5911160863236881,0.6806027433151205,5.367945252151638e-4
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_2,-0.48946959037384463,0.03759546757709809,-13.019377651576628,7.03770599289072e-34,3.166967696800824e-32,0.2395804799007389
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_3,0.1708758291601212,0.042478979078895085,4.022597361456311,6.579990850940941e-5,1.8221513125682605e-4,0.029198548991159
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_4,0.27441266689577076,0.041458038270790885,6.619046108824383,8.760132764202724e-11,7.277648757953033e-10,0.07530231175284924
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_5,0.11705207560972462,0.042816692615547776,2.733795360158673,0.006467095673369238,0.016167739183423097,0.01370118840454462
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_6,-0.268744908225399,0.04152699158743418,-6.4715718127464745,2.184997614975736e-10,1.6162996055984897e-9,0.07222382569707818
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_7,-0.04525458977105969,0.043068891431246,-1.0507488878208737,0.2938456765330881,0.47794176303574565,0.0020479778953468924
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_8,0.19213519092349984,0.04230979893903647,4.541151121997636,6.910327622519383e-6,2.376800583541699e-5,0.0369159315912099
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_9,0.04808213170959948,0.043063196160849984,1.1165481431058375,0.2646859874529516,0.46222022543674474,0.0023118913897392773
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixad_mean,Eigengene_10,-0.03514885375279538,0.04308642128366204,-0.8157756598393446,0.4149894745591005,0.5749729792800473,0.0012354419201353912
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_1,0.026971933507174757,0.043097376445799286,0.6258370168099575,0.5316872511036281,0.647574100160843,7.274851971154656e-4
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_2,-0.485313402607328,0.037695485546357425,-12.874576240979728,2.9638101562254077e-33,1.0669716562411469e-31,0.23552909875030378
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_3,0.17162900692458172,0.04247333482280865,4.040864877707108,6.101783445074905e-5,1.707234746290388e-4,0.029456516017918266
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_4,0.277511911345885,0.041419675008488824,6.700002143643325,5.266700708443616e-11,4.820370139931446e-10,0.07701286093884634
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_5,0.11253101912650591,0.042839216341516974,2.6268225410428014,0.00886432887538432,0.02156188104823213,0.012663230265649987
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_6,-0.2750738873589876,0.0414498926347194,-6.636299152403094,7.863209472784532e-11,6.848601798876849e-10,0.07566564350678509
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_7,-0.04650498065027073,0.04306641552789605,-1.0798433089967139,0.2806958121093162,0.4766532658460087,0.0021627132252820557
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_8,0.20835463369801085,0.04216687389330798,4.941192326118285,1.038454396021484e-6,3.97705938901845e-6,0.043411653383432496
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_9,0.03482446515319799,0.04308691088533591,0.8082376860544453,0.4193110006854125,0.5776222968625581,0.0012127433732062964
Parabrachial_Nucleus,mrtrixad_mean,Eigengene_10,-0.0359508664766352,0.043085191290620974,-0.8344135281688116,0.40441833962530027,0.5678823810899695,0.0012924648004208638
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_1,0.02118424510123055,0.04310338629775654,0.4914751930368207,0.62329083465123,0.7070946443522357,4.487722405090087e-4
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_2,-0.2363742588512583,0.041891327139430924,-5.642558376451316,2.7120005752295282e-8,1.2960002748884472e-7,0.05587279024748161
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_3,0.050078384079813215,0.04305896699154657,1.1630187061766881,0.24533750018807868,0.4386484840121274,0.002507844552045306
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_4,0.049994451351923416,0.043059148280253465,1.1610645669656783,0.24613053825124925,0.4386484840121274,0.00249944516597983
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_5,0.09181493553499093,0.04293095558260393,2.1386650795212043,0.032912457943176654,0.07195436149520403,0.00842998238729455
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_6,0.013593177553679439,0.04310907807525151,0.3153205348059426,0.7526405643128361,0.8112916646611312,1.8477447600585291e-4
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_7,0.034556607764259374,0.04308731173820151,0.802013548077107,0.4228992260375699,0.5789454911199545,0.001194159140172885
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_8,0.1995245728985651,0.042246179405567186,4.722902182067423,2.9704339593463217e-6,1.0693562253646759e-5,0.03981005519035508
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_9,-0.014677898232692443,0.04310841695177677,-0.34048798983066053,0.733621974147187,0.8019349514969252,2.1544069652927516e-4
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixad_mean,Eigengene_10,-0.07731330806148518,0.04298401735469884,-1.798652448502085,0.07263405341247518,0.15202476295634343,0.005977347603410143
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_1,0.030904837763239584,0.030442696724528567,1.015180686615672,0.3102474955682041,0.4884362903989219,9.551089971721646e-4
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_2,-0.4930138079683597,0.02649845770624028,-18.605377468902912,3.1970066373131726e-67,1.726383584149113e-64,0.24306261484746222
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_3,0.17966000385796585,0.02996166819850408,5.996328464345516,2.750496191927546e-9,1.4011961732461085e-8,0.03227771698624436
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_4,0.28718676913530256,0.02917422172086527,9.843853655568399,5.939318787303143e-22,8.440084592483413e-21,0.0824762403663736
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_5,0.12945754988972064,0.030200946408774493,4.286539505666234,1.9771836463788026e-5,6.15109349247746e-5,0.01675925722344952
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_6,-0.2641818647947141,0.029375187084448858,-8.993367907248878,1.0545482263367497e-18,1.4601436980047303e-17,0.06979205768641247
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_7,-0.035659258287053124,0.030437874580802743,-1.171542322785689,0.24163972664611175,0.43495150796300114,0.0012715827015827596
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_8,0.21939686039846534,0.02971517571168548,7.383327042289291,3.0817977747576957e-13,4.0589531667540384e-12,0.048134982352703554
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_9,0.03392254268760371,0.030439715980868254,1.1144171880225313,0.265348647935909,0.46222022543674474,0.0011507389023922875
Pontine_Reticular_Nucleus,mrtrixad_mean,Eigengene_10,-0.037119632375815885,0.030436254942550145,-1.2195860642474223,0.22288859555261326,0.41075404564235046,0.001377867107715723
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_1,0.02747359340192246,0.043096787451012454,0.6374858783418911,0.5240796020433305,0.6461255367657499,7.547983344141605e-4
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_2,-0.47897618955509774,0.03784584781356187,-12.655977266374226,2.5563303748724663e-32,6.274629101959691e-31,0.22941819016072085
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_3,0.17264069621099778,0.04246571304486148,4.065413808750069,5.5109063811610717e-5,1.5580573014800937e-4,0.02980480998821789
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_4,0.27497259925451367,0.041451141787656506,6.633655609853337,7.994549765425852e-11,6.852471227507872e-10,0.07560993034078352
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_5,0.10637224586517062,0.042868454127849356,2.481364164612277,0.013392420602842955,0.03130695725339911,0.011315054690400261
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_6,-0.2746887483317198,0.04145463977646165,-6.626248589131167,8.374120768507944e-11,7.065664398428577e-10,0.07545390846004671
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_7,-0.0483832942418546,0.043062569175697396,-1.1235580033427264,0.2617016777851876,0.4612594626269539,0.0023409431616938786
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_8,0.208207575390374,0.042168224033302525,4.937546699285728,1.0571902907852221e-6,4.020301105802957e-6,0.04335039444993815
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_9,0.03387886899203497,0.04308831214565042,0.7862658643372944,0.43205791856459386,0.5844342784044589,0.0011477777641794625
Dorsal_Tegmentum,mrtrixad_mean,Eigengene_10,-0.04396810870504136,0.04307136822760521,-1.0208198744162813,0.30779859373823104,0.48662473483085755,0.0019331945830983342
Olivary_Complex,mrtrixad_mean,Eigengene_1,-0.030996389810884296,0.04309234537764531,-0.71930152650647,0.47226747583685813,0.6130395119036139,9.607761813082993e-4
Olivary_Complex,mrtrixad_mean,Eigengene_2,0.014084539086034565,0.043108784883409114,0.3267208557171639,0.7440060917257376,0.8067535934375468,1.983742412660376e-4
Olivary_Complex,mrtrixad_mean,Eigengene_3,-0.010910974566673842,0.04311049498822906,-0.2530932333217929,0.8002928456169394,0.8473688953591123,1.1904936599460278e-4
Olivary_Complex,mrtrixad_mean,Eigengene_4,0.0729271968038825,0.04299826278081356,1.696049842190919,0.09045494832922475,0.18466808066361245,0.005318376033672209
Olivary_Complex,mrtrixad_mean,Eigengene_5,-0.017278795215095476,0.043106625027440365,-0.4008385069370734,0.6886981635327999,0.7616857233951424,2.9855676408520695e-4
